budget,sample_id,uncertainty,normalized_uncertainty,rank,in_shortlist,selected
429,4909,1.2447163685433478,0.14018275120228024,2530,False,False
429,4910,1.0074724876470496,0.1134638128397444,2966,False,False
429,4912,0.3666863581864026,0.041297040689735706,3826,False,False
429,4913,4.083418345202199,0.4598837393053628,160,True,False
429,4914,2.5823814705981927,0.290833597396882,797,True,False
429,4915,2.485187921007577,0.27988744169020285,867,True,False
429,4916,2.399950893191191,0.27028785630225655,942,True,False
429,4917,1.539746169483898,0.17340966958120982,2056,False,False
429,4918,3.806592204605441,0.42870695801262815,214,True,False
429,4919,1.9788436927130078,0.22286181820555734,1436,False,False
429,4921,1.3472381303213663,0.15172898212472427,2349,False,False
429,4922,0.6906713707423422,0.07778495999101968,3471,False,False
429,4923,1.4173063611723045,0.15962022355192249,2233,False,False
429,4924,3.6469267383461315,0.4107250748319497,255,True,False
429,4926,2.424916673084917,0.2730995584698024,920,True,False
429,4927,3.562973941936633,0.40127012246751587,279,True,False
429,4928,2.3715092975035192,0.2670846999584972,973,True,False
429,4930,1.1777943454121902,0.13264584275017485,2667,False,False
429,4933,1.5568855071661436,0.17533994026037975,2021,False,False
429,4934,1.7492187067398597,0.19700093688994388,1717,False,False
429,4937,2.2543446647885546,0.2538893560450806,1078,False,False
429,4938,1.7839855414659578,0.20091645585126594,1665,False,False
429,4939,1.5332721669769889,0.17268055288792566,2071,False,False
429,4940,2.46106874640182,0.2771710861104012,895,True,False
429,4941,2.9890772759024755,0.3366365918225923,521,True,False
429,4942,1.3709008005471446,0.1543939251566246,2313,False,False
429,4943,1.9589712340205507,0.22062373730370305,1461,False,False
429,4946,2.6280518644955246,0.2959770996652037,767,True,False
429,4947,1.7387789658286026,0.19582518983642705,1735,False,False
429,4948,0.6268665199379696,0.07059911448287774,3538,False,False
429,4950,1.5814627748926626,0.1781078873156357,1983,False,False
429,4951,1.1355846204020914,0.1278920887794354,2742,False,False
429,4952,0.47023520480806075,0.05295894421257145,3708,False,False
429,4955,3.942057167746903,0.44396332621393086,189,True,False
429,4956,1.0383615964893238,0.11694261360844006,2905,False,False
429,4957,0.9906566097719027,0.11156997093005833,2988,False,False
429,4958,1.4527464417736673,0.1636115649748232,2182,False,False
429,4959,1.842826194021141,0.20754322221039717,1595,False,False
429,4960,1.0639688472650173,0.11982655966650015,2856,False,False
429,4961,0.8519805038942945,0.09595195662637254,3215,False,False
429,4962,1.174832055738454,0.13231222303823323,2672,False,False
429,4963,1.2692531117186796,0.1429461342916238,2475,False,False
429,4964,4.379987263855019,0.49328399657561145,116,True,False
429,4965,0.22672181833283991,0.025533920059776446,3951,False,False
429,4966,0.03610998461643718,0.004066787516683881,4016,False,False
429,4968,0.42893699481391606,0.04830784710883228,3753,False,False
429,4971,3.045927442441739,0.34303918517894716,491,True,False
461,0,1.6006438106457248,0.18026809861415044,1908,False,False
461,1,1.695544709855507,0.19095605088906603,1778,False,False
461,2,1.1692277890620142,0.13168105794630633,2605,False,False
461,3,1.517132696458812,0.1708628894929839,2051,False,False
461,4,0.5668131654879499,0.06383577091442985,3571,False,False
461,5,0.6625037657221841,0.07461266109121019,3422,False,False
461,6,5.584366697101386,0.6289239115881368,33,True,False
461,7,5.724373299423238,0.6446917693876844,30,True,False
461,8,1.769020706024589,0.19923108249515312,1676,False,False
461,9,2.3047678829213822,0.25956813204656,1049,False,False
461,10,4.217217314211375,0.4749524795081488,157,True,False
461,11,4.06614662822756,0.45793855977315695,192,True,False
461,12,1.5402749427661997,0.17346922121509895,2022,False,False
461,13,2.1656851052412613,0.24390431745169674,1174,False,False
461,14,1.8645017394871661,0.20998437079173496,1544,False,False
461,16,1.785653001182933,0.2011042489072198,1655,False,False
461,17,2.223727660481266,0.25044120029985606,1120,False,False
461,18,1.2136179966649028,0.13668038276075828,2528,False,False
461,21,0.8623836329945554,0.09712358037555946,3139,False,False
461,22,1.3869186420294268,0.1561978904165465,2243,False,False
461,23,0.6515511917774799,0.07337915763040825,3440,False,False
461,24,0.464698845964343,0.05233542705318543,3706,False,False
461,25,1.9775492616936812,0.2227160364787989,1387,False,False
461,26,1.2259658258358361,0.13807102299680088,2512,False,False
461,27,1.5199673601884764,0.17118213568464657,2047,False,False
461,28,1.0280780642243024,0.11578445912327398,2832,False,False
461,29,1.484894402012861,0.16723214041334306,2098,False,False
461,30,1.23221886292313,0.13877525406856914,2505,False,False
461,32,0.5869861788347013,0.06610770095604836,3526,False,False
461,33,0.5687925247767195,0.06405869080022056,3564,False,False
461,34,1.5800005434232447,0.17794320752555837,1944,False,False
461,35,2.1505993497985507,0.2422053258136268,1194,False,False
461,36,0.3758959695206695,0.04233424778925517,3801,False,False
461,37,0.5108269276381584,0.05753047514617894,3655,False,False
461,38,0.9108982684426205,0.10258740751125008,3057,False,False
461,39,0.6460958627950383,0.0727647662358714,3448,False,False
461,40,1.1743931313277098,0.1322627903859255,2596,False,False
461,41,0.3448566592678099,0.03883853100057097,3829,False,False
461,44,3.234355401295715,0.36426036483330676,433,True,False
461,45,2.905798549321788,0.3272575547152349,576,True,False
461,46,0.43593585975363575,0.049096074987357935,3743,False,False
461,47,0.5022528877357147,0.056564847527857134,3664,False,False
461,49,1.5040194804878637,0.16938604967760612,2066,False,False
461,50,1.1954703816564558,0.13463655762602417,2559,False,False
461,52,0.9951518976297375,0.11207624033832116,2890,False,False
461,54,1.4938635825874669,0.16824226966106054,2081,False,False
461,55,1.8331921930162087,0.206458219393621,1587,False,False
461,57,0.7685836019415032,0.08655961034336312,3258,False,False
461,58,0.9023059275447664,0.1016197187937484,3069,False,False
461,59,0.6484827321558001,0.07303358082062984,3446,False,False
461,60,0.1656812555431692,0.01865939487231919,3947,False,False
461,61,0.2465237338958542,0.027764056236058217,3908,False,False
461,62,2.268790174075266,0.25551624172402376,1084,False,False
461,63,1.6572524758777751,0.1866434935512351,1834,False,False
461,64,0.41363385249886964,0.0465843728732731,3762,False,False
461,65,0.5227406266700155,0.05887222267154983,3644,False,False
461,66,0.6696790541768862,0.07542075818197733,3411,False,False
461,67,0.2909105637524768,0.03276300064114433,3875,False,False
461,68,0.6490825703287532,0.07310113594200991,3444,False,False
461,69,0.2916930564454861,0.03285112672454282,3873,False,False
461,70,0.5675893402920721,0.06392318546300133,3568,False,False
461,71,0.5479823100661039,0.06171499771079955,3600,False,False
461,72,3.770014328403043,0.4245874754953466,244,True,False
461,73,4.214129892473257,0.4746047671422564,158,True,False
461,74,3.826231202643893,0.43091874605162395,232,True,False
461,75,3.704346463298994,0.41719181313522297,258,True,False
461,77,4.036944827415683,0.4546497874220225,197,True,False
461,78,0.8449552480932354,0.09516075654980832,3163,False,False
461,79,0.6771875025162075,0.07626637648673058,3398,False,False
461,80,0.635000829871137,0.07151521872508185,3467,False,False
461,81,0.4645246390076035,0.05231580747470837,3707,False,False
461,82,1.1305022919382381,0.12731970554050492,2666,False,False
461,83,0.16663576240139844,0.018766893577092072,3945,False,False
461,84,1.4175350538749238,0.15964597943739428,2200,False,False
461,85,1.1479339996985112,0.12928290359408953,2633,False,False
461,86,1.8217098450539788,0.20516505159388285,1601,False,False
461,88,0.44977922548856764,0.05065514590798313,3729,False,False
461,89,0.4477959297409994,0.050431782689367106,3736,False,False
461,91,1.5727184991751006,0.17712308735771948,1953,False,False
461,92,0.7444275114286318,0.08383909721124415,3297,False,False
461,93,0.6769812968253911,0.07624315313900033,3399,False,False
461,94,0.7449504393223185,0.08389799052434745,3296,False,False
461,95,0.5403219835249249,0.06085227454206111,3620,False,False
461,97,0.9672418875366282,0.10893295235737,2953,False,False
461,98,1.8906316477676877,0.21292717971109817,1507,False,False
461,99,2.6990714855022575,0.3039754887871512,707,True,False
461,100,0.6417427451747642,0.07227450835886502,3459,False,False
461,102,2.9032592314042978,0.32697157103184554,577,True,False
461,103,1.8877683729289194,0.21260471127211034,1515,False,False
461,104,2.2229433180992464,0.2503528659003296,1123,False,False
461,106,0.65162423978234,0.07338738446067249,3439,False,False
461,108,0.6820027639948312,0.07680868204235027,3392,False,False
461,109,1.575220607637469,0.17740488042875605,1949,False,False
461,111,0.36094554335167156,0.04065049723773848,3819,False,False
461,112,0.4322367725382642,0.04867947548252873,3746,False,False
461,113,0.8244671986565989,0.09285334643664565,3192,False,False
461,114,1.0644583950033368,0.11988169363158392,2773,False,False
461,115,1.689384178029668,0.19026223796747171,1784,False,False
461,116,1.1423764863658041,0.1286570039686721,2644,False,False
461,117,5.854393911303301,0.6593349825300336,25,True,False
461,118,5.416287088885555,0.6099944088546986,41,True,False
461,121,1.7054170511678197,0.19206789612621633,1762,False,False
461,124,0.45172077353350637,0.05087380740662594,3722,False,False
461,125,1.3742306606038743,0.15476894147011394,2262,False,False
461,126,1.1770952022170633,0.13256710367430655,2588,False,False
461,127,1.3273061143948814,0.14948419375349703,2332,False,False
461,128,1.2868703356309807,0.14493022559064248,2408,False,False
461,129,2.6451284540992064,0.2979003035149272,747,True,False
461,130,2.8829592317464763,0.3246853395068524,594,True,False
461,132,2.59463831371782,0.29221399057960756,787,True,False
461,133,1.5375876124763141,0.17316656804611538,2025,False,False
461,135,1.2235543708929315,0.13779943952859897,2514,False,False
461,136,1.06557537696052,0.12000749064667782,2770,False,False
461,138,0.8038140679020921,0.09052734449493795,3211,False,False
461,139,0.10415262362707187,0.011729902244368281,3975,False,False
461,141,2.5595939202201405,0.28826721232644686,821,True,False
461,142,2.3778626632830693,0.26780023027277594,994,True,False
461,143,0.567585117899607,0.0639227099276847,3569,False,False
461,146,2.094340513479393,0.2358693293939062,1245,False,False
461,147,2.340795248280486,0.26362561479704333,1021,False,False
461,149,1.6245327045092308,0.1829585194598926,1884,False,False
461,150,1.7383498119280694,0.19577685756090926,1723,False,False
461,151,1.9411454354120559,0.2186161558542513,1433,False,False
461,152,2.6558617979485577,0.2991091167903266,737,True,False
461,153,2.8305666459360106,0.31878476889725427,626,True,False
461,154,0.25295531143959776,0.028488394934767455,3902,False,False
461,155,2.576318529315937,0.2901507753413489,808,True,False
461,157,2.0943287893447353,0.2358680089955461,1246,False,False
461,159,0.7041585102588351,0.07930391191537138,3351,False,False
461,160,0.5476320146348702,0.061675546653092814,3603,False,False
461,161,0.9807257435540213,0.11045153448668323,2919,False,False
461,163,0.27852863091626406,0.031368519573771986,3888,False,False
461,165,0.44812136305915257,0.05046843372009548,3734,False,False
461,166,0.1672148600002571,0.018832112848465234,3944,False,False
461,167,2.556282648738045,0.28789428949995505,826,True,False
461,168,2.8840258597643524,0.32480546554828166,592,True,False
461,169,0.565904503558068,0.06373343536838678,3572,False,False
461,171,0.6061184755728519,0.0682624231573086,3507,False,False
461,172,0.5913390328355378,0.06659792914364197,3524,False,False
461,173,1.6473007173904375,0.18552270417358097,1848,False,False
461,174,1.6188005706033843,0.1823129536735908,1890,False,False
461,175,1.3961758467687422,0.15724045759216632,2223,False,False
461,178,0.7435910299365338,0.08374489078811395,3298,False,False
461,179,1.4420376221486768,0.16240551367261616,2150,False,False
461,180,1.485460217452175,0.16729586381809639,2097,False,False
461,182,0.8836856690619043,0.09952266349007316,3105,False,False
461,183,0.05015212632138094,0.005648245033206243,3985,False,False
461,185,0.17374896860111133,0.01956799882495814,3941,False,False
461,186,0.7012471385182328,0.07897602669534506,3356,False,False
461,187,3.138139673776924,0.35342433364308673,467,True,False
461,188,2.685667992912495,0.30246595736743415,719,True,False
461,189,0.7238421672096059,0.08152072954130979,3331,False,False
461,190,1.1017281948709998,0.12407910214507648,2706,False,False
461,191,2.9616965026870705,0.3335529076866851,547,True,False
461,192,3.922267371510392,0.4417345549434018,216,True,False
461,193,0.8060259894543563,0.09077645606483148,3209,False,False
461,194,0.9775667984044487,0.11009576699365795,2928,False,False
461,195,1.5416690120812906,0.17362622443036543,2020,False,False
461,196,1.6053412480889782,0.18079713456244964,1901,False,False
461,199,1.0206948687241975,0.11495294707440439,2840,False,False
461,200,2.4401152201958873,0.2748112529587136,942,True,False
461,201,1.0049244302230957,0.11317684489352123,2869,False,False
461,202,0.9782875285000859,0.11017693723471371,2926,False,False
461,203,2.086725130626921,0.23501166788426647,1257,False,False
461,204,2.372923857654769,0.26724401089772376,1000,False,False
461,206,6.1795277428302455,0.6959522844023665,18,True,False
461,207,1.552328203087782,0.17482668644616525,1995,False,False
461,208,1.2733422774087464,0.14340666530980778,2433,False,False
461,209,1.6894982280642128,0.1902750825383485,1783,False,False
461,210,1.5948722996001672,0.179618098085992,1919,False,False
461,211,2.0811346644269033,0.2343820570329695,1268,False,False
461,212,1.8893291041762472,0.21278048432825952,1510,False,False
461,213,2.8222904842489895,0.31785268899214364,630,True,False
461,214,0.6670269941632202,0.07512207723066604,3416,False,False
461,215,1.543985749974714,0.17388714065186153,2011,False,False
461,216,1.3242379150845187,0.14913864626056342,2337,False,False
461,217,1.444080680631464,0.16263560750461054,2145,False,False
